0.976933249543122,0.5818285845970446,0.6155103565456121,0.8782946695307637
0,18772,198110,0.0011244455715955115,290,95.37076496910292,99.45535308666902,4.194011768617203,14.0,0.6330220435034954,
1,18772,198110,0.0011244455715955115,290,95.37076496910292,99.45535308666902,4.194011768617203,14.0,0.6330220435034954,
2,17440,196930,0.0012950120761700944,137,90.08097165991903,98.95411639997981,4.09322600308137,14.0,0.6749382422500266,
3,15566,193699,0.0015989365242448773,50,81.58960153419987,97.46958760284691,3.932093802413613,12.0,0.6564306144496352,
4,13743,188955,0.0020010451755844466,19,72.59215853398679,95.17490283176014,3.7643841118863848,11.0,0.6362063832138088,
5,12299,183862,0.0024311831964940462,8,65.18218623481782,92.65307152591994,3.6278534282793924,10.0,0.6218535015304576,
6,11148,178663,0.002875475400677555,6,59.1146388237801,90.043914996719,3.526358621447797,9.0,0.6130030712579363,
7,10206,173571,0.0033330251306189027,4,54.144470487960795,87.46908283276967,3.4415587513455894,7.0,0.6051121392324772,
8,9427,168566,0.0037940149204184403,4,49.99467291711059,84.94270859623441,3.378254647160108,7.0,0.6007239605806708,
9,8756,163585,0.004267873816932646,4,46.420200298316644,82.42844884155267,3.330781282527953,7.0,0.6010927595194825,
10,8178,158825,0.0047501547221024155,4,43.3411463882378,80.02574327393872,3.289364727112958,7.0,0.6012510514363169,
11,7666,154227,0.0052493971653112355,3,40.67227786064351,77.73257281308365,3.2525062884325266,7.0,0.5991904583917986,
12,7200,149585,0.005771827877328641,3,38.18985723417857,75.38943011458281,3.219233542733595,7.0,0.5985601378459875,
13,6711,144395,0.006413164675474414,2,35.65416577881952,72.80904547978396,3.179910780986532,7.0,0.5990723368416915,
14,6306,139678,0.0070261747368479295,2,33.496697208608566,70.42804502549089,3.145494094806076,7.0,0.6015999641630344,
15,5990,135496,0.0075539713737846036,2,31.81333901555508,68.31709656251577,3.1263194634751152,7.0,0.6059293250457726,
16,5664,131135,0.008176714045279547,2,30.076709993607505,66.11579425571652,3.1049055791554068,7.0,0.6067487230387145,
17,5422,127499,0.008675566711174374,2,28.78755593437034,64.2804502549089,3.0941337659136923,6.0,0.6099990550062683,
18,5049,122002,0.00957353278598734,1,26.896441508629877,61.58295896219273,3.063748089640697,6.0,0.6115499511106847,
19,4735,117009,0.010440012687654831,1,25.223737481355208,59.062641966584216,3.033213639318168,6.0,0.6133978678491537,
20,4439,111886,0.011358822173205439,1,23.64692094608992,56.47670486093585,3.013952287586543,6.0,0.6187185154805392,
21,4168,107211,0.012345768576517717,1,22.203281483059875,54.11690474988643,2.982468389093172,6.0,0.6219947492841564,
22,3909,102186,0.013378307362507277,1,20.82356701470275,51.58043511180658,2.9718107152666877,6.0,0.6326422010584033,
23,3680,97810,0.01444892870227023,1,19.603665033027916,49.371561253848874,2.9531465308389566,7.0,0.6325001281815388,
24,3416,92605,0.01587653999266221,1,18.197315150223737,46.74423300186765,2.9139928885170465,6.0,0.6379024841531994,
25,3202,87760,0.01712456737344533,1,17.05731941189005,44.29862197768916,2.9106412131905217,6.0,0.64728661024575,
26,3059,84594,0.01808641944953948,1,16.295546558704455,42.70051991317955,2.890891815656809,6.0,0.6547694469727436,
27,2906,80884,0.019162442711560035,1,15.48050287662476,40.82782292665691,2.8798054473325414,6.0,0.6621177349191188,
28,2662,74929,0.02115568084056908,1,14.18069465160878,37.82191711675332,2.8749480135897345,6.0,0.670278283283889,
29,2441,69535,0.023349406652742426,1,13.003409333049223,35.09918732017566,2.853814615079818,6.0,0.6821057284902856,
30,2236,64660,0.0258771455899597,1,11.911357340720222,32.63843319368028,2.788808714827132,5.0,0.6911572260292226,
31,2121,61703,0.027444779518383106,1,11.2987428084381,31.145828075311695,2.7700621814202986,5.0,0.6978052989495287,
32,1926,56415,0.0304324958530566,1,10.259961645003196,28.4766039069204,2.742217367264096,5.0,0.7135414600072321,
33,1689,49679,0.034849836831014176,1,8.997443000213083,25.076472666700315,2.7439236038038155,5.0,0.7501537067769017,
34,1622,47534,0.03615767466308036,1,8.640528446622628,23.99374085104235,2.744979389653827,5.0,0.7614152874928249,
35,1580,46133,0.03698302883574767,1,8.416790965267419,23.28655797284337,2.7475833927898607,5.0,0.7697855319417801,
36,1477,43526,0.039931157605414914,1,7.868101427658214,21.970622381505226,2.7244616183467185,5.0,0.7634631778770771,
37,1357,39850,0.04331305173871741,1,7.228851480929044,20.1150875776084,2.72862769904983,5.0,0.7754488656846467,
38,1223,35850,0.047975719067036196,1,6.5150223737481365,18.096007268689114,2.7228836819658135,5.0,0.7943003099849276,
39,1014,29498,0.0574348070741115,1,5.401662049861495,14.889707738125285,2.719181216181748,5.0,0.8267811507871963,
40,853,24191,0.0665725497966305,1,4.544001704666525,12.21089293826662,2.7755560325611346,5.0,0.8566042967488583,
41,772,21800,0.07325121133310485,1,4.112507990624334,11.003987683610115,2.754880613966116,5.0,0.866644517813768,
42,671,19027,0.08464532775763507,1,3.574472618793948,9.60426025945182,2.762048179371399,5.0,0.8765767974942499,
43,557,15931,0.10288286426514084,1,2.967185169401236,8.041492100348291,2.525095901734627,4.0,0.88303264883086,
44,557,15931,0.10288286426514084,1,2.967185169401236,8.041492100348291,2.525095901734627,4.0,0.88303264883086,
45,475,13309,0.11822340661781035,1,2.5303643724696356,6.717984957851699,2.5284654674661335,4.0,0.9069951236724165,
46,432,12007,0.12897439202543612,1,2.301299808225016,6.0607743172984705,2.5655774684196957,4.0,0.9245012407202174,
47,317,8806,0.17581759373876932,1,1.6886852759428936,4.4450053000858105,2.476141037415645,4.0,0.9474017648903545,
48,316,8759,0.17598955193891902,1,1.683358193053484,4.421281106456009,2.480269238497087,4.0,0.9491021527339639,
49,267,7580,0.2134549857790544,1,1.4223311314724056,3.8261571854020495,2.226662161020529,3.0,0.9404591169466804,
50,267,7580,0.2134549857790544,1,1.4223311314724056,3.8261571854020495,2.226662161020529,3.0,0.9404591169466804,
51,267,7580,0.2134549857790544,1,1.4223311314724056,3.8261571854020495,2.226662161020529,3.0,0.9404591169466804,
52,216,6239,0.26869078380706285,1,1.150649904112508,3.1492605118368586,2.1151162790697673,3.0,0.9318683624273382,
53,165,4707,0.34789356984478936,1,0.8789686767526104,2.3759527535207714,1.988839615668884,3.0,0.9569881337689132,
54,113,3168,0.5006321112515802,1,0.6019603665033028,1.5991116046640754,1.7778128950695322,3.0,0.9855011947576783,
55,113,3168,0.5006321112515802,1,0.6019603665033028,1.5991116046640754,1.7778128950695322,3.0,0.9855011947576783,
