0.971099429844222,0.6803543303102721,0.7021348391814971,0.9631993613510828
0,11565,67114,0.001003666431729103,1,100.0,100.0,4.622979301417417,15.0,0.18127058593179562,
1,11565,67114,0.001003666431729103,1,100.0,100.0,4.622979301417417,15.0,0.18127058593179562,
2,9468,65017,0.001450729010461216,1,81.86770428015564,96.87546562565188,4.304147812678546,14.0,0.2281162847583877,
3,7615,61489,0.0021210194235624633,2,65.8019887591872,91.60383824537355,4.044622515456055,12.0,0.23685382466242696,
4,6235,57577,0.0029626187868529645,2,53.8694336359706,85.77495008493013,3.8535513611448753,9.0,0.24228553106328599,
5,5098,53315,0.004103599275660657,1,44.08127972330307,79.4394612152457,3.703455743972966,9.0,0.2459093878823157,
6,4239,49247,0.00548258541302971,1,36.65369649805447,73.37813272938583,3.5903357450385704,9.0,0.25172514493663123,
7,3498,45067,0.00736840022804812,2,30.134025075659316,67.05754388056143,3.4622118411364435,9.0,0.25612877742065876,
8,2965,41497,0.009443735164867675,1,25.637699956766102,61.830616562863185,3.3831072362447174,8.0,0.26622251273851744,
9,2492,37907,0.012213148715794195,1,21.547773454388242,56.4815090741127,3.303237078844998,8.0,0.27617188235171686,
10,2095,34556,0.01575406947455282,1,18.11500216169477,51.488512083916916,3.2225405921680994,7.0,0.2861855893767902,
11,1787,31607,0.019806478417286475,1,15.45179420665802,47.09449593229431,3.189852555879811,7.0,0.30493354432059533,
12,1509,28730,0.025250794086058362,1,13.047989623865112,42.8077599308639,3.1511567201565147,7.0,0.3150001958684591,
13,1248,25857,0.033229751403368084,1,10.79118028534371,38.526983937777516,3.062241687742891,6.0,0.3279464805716415,
14,1049,23477,0.04271061498046122,2,8.439256376999568,32.859016002622404,2.7196216897856242,5.0,0.3045248071455739,
15,870,21204,0.05609301218205627,2,6.891482922611328,29.472241261137768,2.5316828811560943,5.0,0.30987943639161736,
16,683,18794,0.08069453806949674,2,5.309122351923908,25.970736359030905,2.2223857676509504,6.0,0.32271591755935025,
17,664,18491,0.08400570608224754,2,5.1707738867271935,25.59078582710016,2.2000134451521824,6.0,0.3243264539199804,
18,642,18118,0.08805361560256803,2,4.989191526156507,25.06034508448312,2.1895520412093203,6.0,0.32848788194864836,
19,616,17650,0.0931791785450322,2,4.764375270211846,24.363024108233752,2.150569213001155,6.0,0.3309862702383517,
20,586,17084,0.09967037134272629,2,4.504971897968007,23.519682927556097,2.11720064963827,6.0,0.33345129448442207,
21,544,16463,0.1114654425306034,2,4.150453955901426,22.624191673868342,1.9056280445372304,3.0,0.3021777524615109,
22,524,16046,0.11710186387984763,2,4.0121054907047125,22.126530977143368,1.8927813361138006,3.0,0.3040911557066131,
23,504,15608,0.12313421060935971,2,3.8478166882836145,21.506690109366154,1.8776090697439012,3.0,0.3074258446774926,
24,486,15199,0.128963556913156,2,3.7094682230869003,20.965819352147093,1.8650741781582902,3.0,0.3118519734028409,
25,476,14962,0.13234851835471032,2,3.623000432338954,20.6126888577644,1.8589601580431878,3.0,0.3147740237764602,
26,458,14517,0.13871556477119623,2,3.501945525291829,20.095658133921386,1.8497371959418165,3.0,0.3195390517106587,
27,437,13975,0.14669451850607773,2,3.329009943795936,19.32681705754388,1.8331574675324676,3.0,0.3252959818153777,
28,415,13385,0.15581165240672837,2,3.225248594898401,18.845546383764937,1.8250021620686674,3.0,0.32717911286998136,
29,366,12455,0.1864660528482671,1,3.1647211413748377,18.557975981166376,1.8197619582304065,3.0,0.3296822749947643,
30,355,12137,0.1931566801941593,1,3.0696065715520966,18.084155317817444,1.8119041935227183,3.0,0.333540180711948,
31,349,11957,0.19690083325099628,1,3.017725897103329,17.81595494233692,1.807281889141389,3.0,0.3355230427299533,
32,327,11287,0.2117596292752481,1,2.827496757457847,16.817653544714965,1.7912234292039548,3.0,0.3439169704349781,
33,310,10746,0.22436580018791105,1,2.680501513186338,16.011562416187385,1.777617705397223,3.0,0.35171227532950783,
34,302,10483,0.23064399023123805,1,2.611327280587981,15.619691867568614,1.7709401333303998,3.0,0.3558678941933833,
35,281,9779,0.248576512455516,1,2.429744920017294,14.570730399022558,1.7518047788510422,3.0,0.36579456639397334,
36,278,9675,0.25127912110744616,1,2.40380458279291,14.415770182078255,1.7490325429187337,3.0,0.3668589285636541,
37,268,9316,0.2603834758790318,1,2.3173367920449635,13.880859433203208,1.739896025490525,3.0,0.3747262602773582,
38,241,8337,0.28827800829875516,1,2.0838737570255077,12.422147391006346,1.7118948824343014,3.0,0.3938012848688203,
39,227,7810,0.304471560562941,1,1.962818849978383,11.636916291682809,1.6956064091068574,3.0,0.4044652202202339,
40,214,7305,0.32052125839147033,1,1.8504107220060528,10.884465238251334,1.6795226185775087,3.0,0.4165336679518156,
41,210,7146,0.3256322624743677,1,1.8158236057068744,10.64755490657687,1.6743677375256323,2.0,0.41750371418395726,
