0.9749018423307486,0.4990650249970403,0.46752871109291394,0.8217332325855555
0,12008,118521,0.0016440692740471677,278,93.30446369087275,99.2642654044431,4.672681582364187,13.0,0.6218207742602109,
1,12008,118521,0.0016440692740471677,278,93.30446369087275,99.2642654044431,4.672681582364187,13.0,0.6218207742602109,
2,10459,117148,0.0021420325879389786,100,83.71085942704863,98.29228575526699,4.520024397657106,13.0,0.7035044059223551,
3,8405,113526,0.0032144122186511565,41,68.30446369087275,95.42528328313125,4.258288096315503,11.0,0.6774069052616587,
4,6591,108783,0.005009037706957273,15,54.14723517654897,91.57448890913847,3.968762821005083,11.0,0.6568044525847757,
5,5396,104483,0.007178145208993584,9,44.32878081279147,87.83422347094609,3.7657290199310207,9.0,0.657006003881681,
6,4534,100611,0.009790575625825259,8,37.1419053964024,84.52004286160259,3.592937244872817,9.0,0.6759380358707789,
7,3882,97209,0.01290438457559059,5,31.887075283144572,81.70282059719375,3.4732337468579035,8.0,0.6985189911724602,
8,3309,93696,0.017119409415455925,6,26.98201199200533,78.65019701150007,3.339934593438761,9.0,0.7380519979383723,
9,2941,91080,0.021067386492169122,7,23.750832778147903,76.28268408130204,3.2482984981525145,9.0,0.7812335740096791,
10,2767,89691,0.02343783685471865,7,22.293471019320453,75.10230254554045,3.2204090874319413,8.0,0.8046827978600077,
11,2590,88223,0.026313583903386915,5,21.002664890073284,73.95651403548739,3.200397548774277,8.0,0.829715363591,
12,2479,87202,0.028390864211759733,5,20.078281145902732,73.0950633221117,3.179541210668255,8.0,0.8376020075757385,
13,2372,86164,0.030641470893020856,4,19.295469686875418,72.28508028113161,3.160016115771168,8.0,0.8470924812630314,
14,2268,85171,0.03313043755625729,4,18.279480346435708,71.10554247770438,3.0691992865196656,8.0,0.8523069932166112,
15,2200,84445,0.03491049650667659,4,17.713191205862756,70.49299280296319,3.039927890345913,8.0,0.8578956423400865,
16,2185,84223,0.035298530607455095,4,17.588274483677548,70.30568422473654,3.044712131978238,8.0,0.861548454323663,
17,2162,83874,0.035904335583151155,4,17.39673550966023,70.01122164004691,3.043700445134063,8.0,0.8647886774875003,
18,2108,83176,0.03745354105633251,4,16.94703530979347,69.42229647066765,3.030878505214788,8.0,0.8652549478792867,
19,2032,82153,0.03981253174224714,4,16.314123917388407,68.55915829262325,3.000678359901995,8.0,0.8678783220697427,
20,1967,81369,0.042082458220868126,3,15.939373750832777,68.05798128601683,2.964935509719835,8.0,0.8688993316540586,
21,1878,80182,0.04549325589800415,3,15.173217854763491,67.00078467107095,2.851063124385523,6.0,0.8684031790826028,
22,1793,78913,0.04912021452473907,3,14.465356429047302,65.9300883387754,2.821210360571885,6.0,0.8717384625400982,
23,1780,78642,0.04966936354851545,3,14.35709526982012,65.7014368761654,2.8154678143259004,6.0,0.8728624385387403,
24,1693,77480,0.05409564344352144,2,13.832445036642238,64.95389002792754,2.7746755837316757,6.0,0.8720999613554767,
25,1676,77161,0.05497168097460193,2,13.690872751499,64.68473941326853,2.773613782870039,6.0,0.8726939546168009,
26,1574,75250,0.060785927714424884,2,12.841439040639575,63.07236692231757,2.6880813324680943,6.0,0.8776896314540586,
27,1519,74356,0.06449357761720013,2,12.383411059293804,62.318070215404866,2.6525183261663896,6.0,0.8774338566840346,
28,1483,73781,0.06714059384677265,2,12.0836109260493,61.832924123151166,2.5879027543430215,5.0,0.8752400319650687,
29,1435,72892,0.07084493558623572,2,11.683877415056628,61.08284607791025,2.5553455352957744,5.0,0.8744281699425442,
30,1402,72325,0.07364313853666782,2,11.409060626249168,60.604449844331384,2.5287710673782877,5.0,0.8730156042105146,
31,1402,72325,0.07364313853666782,2,11.409060626249168,60.604449844331384,2.5287710673782877,5.0,0.8730156042105146,
32,1279,70234,0.08593617128013499,1,10.651232511658893,59.258696771036355,2.416816248022406,5.0,0.8679505371369564,
33,1235,69033,0.09059508264489924,1,10.284810126582279,58.2453742374769,2.415043405796626,5.0,0.8749222823563233,
34,1227,68791,0.09145902883862415,1,10.218187874750166,58.041191012563175,2.4128625767964147,5.0,0.8751057452593511,
35,1212,68299,0.09306739922547168,1,10.093271152564958,57.62607470406088,2.4035600504724295,5.0,0.8788191136022524,
36,1210,68229,0.09327974078707217,1,10.076615589606929,57.56701344065609,2.401912652352535,5.0,0.8794630705011907,
37,1209,68193,0.09338487831331241,1,10.068287808127915,57.53663907661933,2.400814257308596,5.0,0.8794399163166886,
38,1163,67115,0.09932618324914941,1,9.685209860093272,56.62709562018545,2.362856166096643,5.0,0.8773713711286482,
39,1082,65285,0.1116324482191987,1,9.010659560293139,55.08306544831718,2.247850196897854,5.0,0.8756314797473799,
40,1073,64945,0.11292268851455677,1,8.935709526982013,54.796196454636735,2.246762459835028,5.0,0.8773121888281107,
41,1072,64905,0.11306388226932564,1,8.927381745502998,54.762447161262564,2.2465456331786444,5.0,0.8776218216888472,
42,1030,63928,0.12063366261900044,1,8.577614923384411,53.93812067059846,2.1923613273325975,4.0,0.8762394294832755,
43,1003,62973,0.12531865481400112,1,8.352764823451032,53.13235629129015,2.1896326987102563,4.0,0.8786087758370539,
44,982,62224,0.1291836128809914,1,8.177881412391738,52.50040077285881,2.186955411473807,4.0,0.8803161192593996,
45,982,62224,0.1291836128809914,1,8.177881412391738,52.50040077285881,2.186955411473807,4.0,0.8803161192593996,
46,935,61031,0.13977258413585406,1,7.7864756828780815,51.4938280979742,2.1128284991240025,4.0,0.8783927912896116,
47,896,59845,0.1492542897047087,1,7.461692205196535,50.493161549430056,2.0890612529928174,4.0,0.8776042550601942,
48,894,59751,0.14968772781589845,1,7.445036642238508,50.413850710000766,2.0890345240510957,4.0,0.8782110564337553,
49,891,59608,0.15033733086167544,1,7.4200532978014655,50.29319698618811,2.0886467672984526,4.0,0.8793085913589621,
50,860,58385,0.1580664374475458,1,7.161892071952032,49.261312341272856,2.0786555486368683,4.0,0.8817766814156632,
51,859,58335,0.1582992095215611,1,7.1535642904730175,49.21912572455514,2.0787222091063766,4.0,0.882266979371999,
52,807,56957,0.17513321710467653,1,6.72051965356429,48.05646256781498,2.0012299328764134,3.0,0.8758959715240195,
53,806,56905,0.17540804216821046,1,6.712191872085277,48.01258848642856,2.0009339888722777,3.0,0.8762983384782199,
54,796,56389,0.17821497424228058,1,6.628914057295137,47.577222601901774,1.9995227710881451,3.0,0.8804494920117547,
55,750,54586,0.19434267912772585,1,6.245836109260493,46.055973203061065,1.9661201602136182,3.0,0.8867251863514702,
56,749,54531,0.19466597174128786,1,6.237508327781479,46.00956792467158,1.965490529261832,3.0,0.8873138301887927,
57,748,54475,0.1949867205005405,1,6.229180546302465,45.96231891394774,1.9655162539641633,3.0,0.8884076303486574,
58,748,54475,0.1949867205005405,1,6.229180546302465,45.96231891394774,1.9655162539641633,3.0,0.8884076303486574,
59,710,52485,0.20852619241542342,1,5.912724850099933,44.28329156858278,1.9586165795903772,3.0,0.8968530615916364,
60,710,52485,0.20852619241542342,1,5.912724850099933,44.28329156858278,1.9586165795903772,3.0,0.8968530615916364,
61,710,52485,0.20852619241542342,1,5.912724850099933,44.28329156858278,1.9586165795903772,3.0,0.8968530615916364,
62,710,52485,0.20852619241542342,1,5.912724850099933,44.28329156858278,1.9586165795903772,3.0,0.8968530615916364,
63,710,52485,0.20852619241542342,1,5.912724850099933,44.28329156858278,1.9586165795903772,3.0,0.8968530615916364,
64,656,49802,0.23180971886054738,1,5.463024650233178,42.01955771551033,1.9384751442934276,3.0,0.9136680995478291,
65,655,49738,0.23221980997735603,1,5.454696868754164,41.96555884611166,1.9387538809907323,3.0,0.9147233011090322,
66,590,47430,0.2729705619982159,1,4.913391072618254,40.018224618422046,1.8288567235475237,3.0,0.9142310256299009,
67,590,47430,0.2729705619982159,1,4.913391072618254,40.018224618422046,1.8288567235475237,3.0,0.9142310256299009,
68,590,47430,0.2729705619982159,1,4.913391072618254,40.018224618422046,1.8288567235475237,3.0,0.9142310256299009,
69,590,47430,0.2729705619982159,1,4.913391072618254,40.018224618422046,1.8288567235475237,3.0,0.9142310256299009,
70,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
71,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
72,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
73,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
74,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
75,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
76,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
77,522,44528,0.3274575124465918,1,4.3471019320453035,37.56971338412602,1.75343614181393,3.0,0.9224817556906042,
78,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
79,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
80,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
81,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
82,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
83,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
84,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
85,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
86,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
87,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
88,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
89,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
90,456,41294,0.39805282436861383,1,3.79746835443038,34.84108301482438,1.6746385193753615,3.0,0.9326766387825051,
91,367,37042,0.5515403284644362,1,3.0562958027981346,31.253533129150107,1.4484745611292267,2.0,0.9286121345002754,
92,367,37042,0.5515403284644362,1,3.0562958027981346,31.253533129150107,1.4484745611292267,2.0,0.9286121345002754,
93,297,32547,0.7404449904449905,1,2.4733510992671555,27.460956286227756,1.2595777595777595,2.0,0.9600080572319328,
94,297,32547,0.7404449904449905,1,2.4733510992671555,27.460956286227756,1.2595777595777595,2.0,0.9600080572319328,
95,297,32547,0.7404449904449905,1,2.4733510992671555,27.460956286227756,1.2595777595777595,2.0,0.9600080572319328,
96,297,32547,0.7404449904449905,1,2.4733510992671555,27.460956286227756,1.2595777595777595,2.0,0.9600080572319328,
97,297,32547,0.7404449904449905,1,2.4733510992671555,27.460956286227756,1.2595777595777595,2.0,0.9600080572319328,
98,297,32547,0.7404449904449905,1,2.4733510992671555,27.460956286227756,1.2595777595777595,2.0,0.9600080572319328,
99,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
100,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
101,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
102,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
103,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
104,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
105,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
106,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
107,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
108,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
109,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
110,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
111,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
112,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
113,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
114,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
115,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
116,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
117,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
118,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
119,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
120,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
121,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
122,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
123,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
124,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
125,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
126,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
127,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
128,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
129,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
130,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
131,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
132,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
133,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
134,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
135,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
136,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
137,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
138,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
139,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
140,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
141,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
142,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
143,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
144,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
145,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
146,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
147,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
148,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
149,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
150,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
151,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
152,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
153,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
154,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
155,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
156,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
157,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
158,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
159,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
160,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
161,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
162,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
163,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
164,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
165,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
166,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
167,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
168,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
169,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
170,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
171,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
172,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
173,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
174,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
175,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
176,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
177,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
178,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
179,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
180,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
181,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
182,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
183,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
184,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
185,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
186,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
187,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
188,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
189,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
190,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
191,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
192,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
193,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
194,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
195,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
196,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
197,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
198,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
199,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
200,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
201,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
202,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
203,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
204,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
205,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
206,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
207,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
208,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
209,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
210,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
211,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
212,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
213,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
214,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
215,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
216,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
217,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
218,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
219,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
220,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
221,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
222,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
223,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
224,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
225,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
226,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
227,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
228,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
229,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
230,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
231,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
232,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
233,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
234,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
235,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
236,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
237,239,28442,1.0000351605077178,1,1.990339773484344,23.997435053703565,1.0,1.0,1.0,
