0.5867628217498283,0.5719753321456583,0.5869555666821741,0.5667481980664707
0,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
1,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
2,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
3,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
4,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
5,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
6,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
7,3000,95115,0.02114371457152384,1,100.0,100.0,2.2623163276647773,4.0,0.023812520674043634,
8,2997,95094,0.021181395013170713,1,99.9,99.97792146349155,2.26113830786728,4.0,0.02384243398054257,
9,2993,95062,0.021230911342151295,1,99.76666666666667,99.94427797928823,2.259514848371691,4.0,0.023885509644521668,
10,2984,94981,0.02134099486006045,1,99.46666666666667,99.85911790989854,2.2561096885928213,4.0,0.02388552663804739,
11,2968,94821,0.021535406997184665,1,98.93333333333332,99.69090048888188,2.250190777801095,4.0,0.023956589415614047,
12,2947,94590,0.02179025651409801,1,98.23333333333333,99.44803658728907,2.242579759963934,4.0,0.024070696767989987,
13,2910,94147,0.022243328265520324,1,97.0,98.98228460284918,2.2294011120837216,4.0,0.024175423661757293,
14,2870,93628,0.022741719425360366,1,95.66666666666667,98.43662934342638,2.215282188673104,4.0,0.02437435438065343,
15,2833,93116,0.023212102719961072,1,94.43333333333334,97.89833359617305,2.2021322049852325,4.0,0.024498298810815874,
16,2805,92699,0.023571877201146313,1,93.5,97.45991694264838,2.1923335901602243,4.0,0.02456167985291898,
17,2770,92146,0.024027232915217866,1,92.33333333333333,96.87851548125953,2.1801945990485168,4.0,0.024647669305945853,
18,2736,91574,0.024475341308786897,1,91.2,96.27713820112496,2.1685661823663365,3.0,0.024785217427823737,
19,2723,91340,0.024646499206827408,1,90.76666666666667,96.03112022288808,2.164214653900712,3.0,0.024840315083434532,
20,2710,91094,0.024816553813378665,1,90.33333333333333,95.77248593807496,2.1599934072430425,3.0,0.024879507204096846,
21,2703,90954,0.024906941953631585,1,90.10000000000001,95.62529569468539,2.157809413725408,3.0,0.024897713386892072,
22,2701,90912,0.024932329589863838,1,90.03333333333333,95.5811386216685,2.1572196854388634,3.0,0.02491275831766805,
23,2701,90912,0.024932329589863838,1,90.03333333333333,95.5811386216685,2.1572196854388634,3.0,0.02491275831766805,
24,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
25,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
26,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
27,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
28,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
29,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
30,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
31,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
32,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
33,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
34,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
35,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
36,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
37,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
38,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
39,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
40,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
41,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
42,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
43,2700,90889,0.024944492473206813,1,90.0,95.55695736739736,2.156945645163504,3.0,0.024917499109812086,
44,2697,90760,0.024964544625361292,1,89.9,95.42133207170268,2.156732835362734,3.0,0.024938323488095705,
45,2696,90716,0.024970959519497037,1,89.86666666666666,95.37507228092309,2.1566773836591557,3.0,0.024940611710303456,
46,2694,90626,0.024983245903275313,1,89.8,95.28044998160122,2.156565276469474,3.0,0.024949349198854175,
47,2689,90396,0.02501261754236838,1,89.63333333333333,95.03863743888977,2.156312811011351,3.0,0.024958149291853696,
48,2683,90114,0.025046256110851237,1,89.43333333333334,94.7421542343479,2.1560973155752117,3.0,0.024999750534876908,
49,2678,89874,0.025072932007589338,1,89.26666666666667,94.4898281028229,2.155929287825955,3.0,0.02501267064363527,
50,2669,89436,0.025119324938504894,1,88.96666666666667,94.02933291278977,2.1556987523473183,3.0,0.025047833230782624,
51,2655,88738,0.025186869267438412,1,88.5,93.29548441360458,2.155480907190511,3.0,0.025090368493885795,
